RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK
2025,11680,강남구,11000,압구정동,1,대지,481,0,현대8차(성수현대:91~95동),2024-12-19,645000,163.67,0.0,4,,,1980,아파트,중개거래,서울 강남구,1980년대,49.510175,40평형대,64.5
2025,11680,강남구,10300,개포동,1,대지,179,0,우성8,2024-12-19,219000,79.61,0.0,1,,,1987,아파트,중개거래,서울 강남구,1980년대,24.082024999999998,20평형대,21.9
2025,11680,강남구,10100,역삼동,1,대지,761,10,대림역삼,2024-12-19,185000,84.96,0.0,9,,,1997,아파트,중개거래,서울 강남구,1990년대,25.7004,20평형대,18.5
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2024-12-19,280000,84.943,0.0,21,,,2019,아파트,중개거래,서울 강남구,2010년대,25.6952575,20평형대,28.0
2025,11680,강남구,11000,압구정동,1,대지,448,0,현대13차(208~211동),2024-12-19,500000,105.31,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,31.856275,30평형대,50.0
2025,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2024-12-19,459000,140.9,0.0,1,,,1987,아파트,중개거래,서울 강남구,1980년대,42.62225,40평형대,45.9
2025,11680,강남구,10400,청담동,1,대지,134,38,청담자이,2024-12-18,205000,49.593,0.0,3,,,2011,아파트,중개거래,서울 강남구,2010년대,15.0018825,10평형대,20.5
2025,11680,강남구,10800,논현동,1,대지,276,1,아크로힐스논현,2024-12-18,232000,84.074,0.0,20,,,2014,아파트,중개거래,서울 강남구,2010년대,25.432385,20평형대,23.2
2025,11680,강남구,11500,수서동,1,대지,799,0,강남 더샵 포레스트,2024-12-18,290000,124.579,0.0,7,,,2016,아파트,중개거래,서울 강남구,2010년대,37.6851475,30평형대,29.0
2025,11680,강남구,11500,수서동,1,대지,712,0,수서한아름,2024-12-18,182500,97.63,0.0,5,,,1993,아파트,중개거래,서울 강남구,1990년대,29.533074999999997,20평형대,18.25
2025,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2024-12-18,217800,59.606,0.0,1,,,2005,아파트,중개거래,"서울 강남구, 서울 도봉구",2000년대,18.030815,10평형대,21.78
2025,11680,강남구,11000,압구정동,1,대지,490,0,한양1차(영동한양),2024-12-16,385000,63.87,0.0,9,,,1977,아파트,중개거래,서울 강남구,1970년대,19.320674999999998,10평형대,38.5
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2024-12-16,312000,84.998,0.0,16,,,2006,아파트,중개거래,서울 강남구,2000년대,25.711895000000002,20평형대,31.2
2025,11680,강남구,11800,도곡동,1,대지,467,0,타워팰리스1,2024-12-16,420000,164.97,0.0,8,,,2002,아파트,직거래,,2000년대,49.903425,40평형대,42.0
2025,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-12-16,89000,34.44,0.0,13,,,1993,아파트,중개거래,서울 강남구,1990년대,10.418099999999999,10평형대,8.9
2025,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2024-12-16,525000,140.9,0.0,9,,,1987,아파트,중개거래,서울 강남구,1980년대,42.62225,40평형대,52.5
2025,11680,강남구,11800,도곡동,1,대지,464,0,한신(개포),2024-12-15,248500,59.48,0.0,9,,2025-02-07,1985,아파트,중개거래,서울 강남구,1980년대,17.9927,10평형대,24.85
2025,11680,강남구,11800,도곡동,1,대지,464,0,한신(개포),2024-12-15,248500,59.48,0.0,9,,,1985,아파트,중개거래,서울 강남구,1980년대,17.9927,10평형대,24.85
2025,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2024-12-14,255000,84.909,0.0,7,,,2006,아파트,중개거래,서울 강남구,2000년대,25.6849725,20평형대,25.5
2025,11680,강남구,11800,도곡동,1,대지,467,19,현대비젼21,2024-12-14,42000,32.65,0.0,23,,,1999,아파트,중개거래,서울 강남구,1990년대,9.876624999999999,0평형대,4.2
2025,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-12-13,510000,145.83,0.0,15,,,2005,아파트,중개거래,서울 강남구,2000년대,44.113575000000004,40평형대,51.0
2025,11680,강남구,10100,역삼동,1,대지,720,25,대우디오빌,2024-12-13,85000,84.986,0.0,17,,,2002,아파트,직거래,,2000년대,25.708265,20평형대,8.5
2025,11680,강남구,10800,논현동,1,대지,276,1,아크로힐스논현,2024-12-13,327500,113.087,0.0,3,,,2014,아파트,중개거래,서울 강남구,2010년대,34.2088175,30평형대,32.75
2025,11680,강남구,10300,개포동,1,대지,1281,0,디에이치아너힐즈,2024-12-13,238000,59.873,0.0,11,,,2019,아파트,중개거래,"서울 강남구, 전북 익산시",2010년대,18.111582499999997,10평형대,23.8
2025,11680,강남구,10400,청담동,1,대지,35,47,한신오페라하우스,2024-12-12,250000,134.91,0.0,10,,,2003,아파트,중개거래,서울 강남구,2000년대,40.810275,40평형대,25.0
2025,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-12-12,453000,121.74,0.0,23,,,2005,아파트,중개거래,서울 강남구,2000년대,36.82635,30평형대,45.3
2025,11680,강남구,10600,대치동,1,대지,500,0,개포우성2,2024-12-12,470000,127.78,0.0,4,,,1984,아파트,중개거래,서울 강남구,1980년대,38.65345,30평형대,47.0
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2024-12-12,250000,124.1,0.0,9,,,1995,아파트,중개거래,서울 강남구,1990년대,37.54025,30평형대,25.0
2025,11680,강남구,11200,자곡동,1,대지,686,0,강남한양수자인(4단지),2024-12-12,158000,84.99,0.0,2,,,2014,아파트,직거래,,2010년대,25.709474999999998,20평형대,15.8
2025,11680,강남구,10100,역삼동,1,대지,727,2,대명벨리온,2024-12-12,18700,17.684,0.0,3,,,2012,아파트,중개거래,서울 강남구,2010년대,5.34941,0평형대,1.87
2025,11680,강남구,11000,압구정동,1,대지,369,1,"현대2차(10,11,20,23,24,25동)",2024-12-11,678000,160.51,0.0,6,,,1976,아파트,중개거래,서울 강남구,1970년대,48.554275,40평형대,67.8
2025,11680,강남구,11800,도곡동,1,대지,91,5,삼성래미안,2024-12-11,268000,84.89,0.0,3,,,2001,아파트,중개거래,서울 강남구,2000년대,25.679225,20평형대,26.8
2025,11680,강남구,11400,일원동,1,대지,615,0,우성7,2024-12-11,242000,83.69,0.0,2,,,1987,아파트,중개거래,서울 강남구,1980년대,25.316225,20평형대,24.2
2025,11680,강남구,11400,일원동,1,대지,615,0,우성7,2024-12-11,242000,83.69,0.0,2,,2025-03-17,1987,아파트,중개거래,서울 강남구,1980년대,25.316225,20평형대,24.2
2025,11680,강남구,10600,대치동,1,대지,66,0,"쌍용대치아파트1동,2동,3동,5동,6동",2024-12-10,370000,128.03,0.0,11,,,1983,아파트,중개거래,서울 강남구,1980년대,38.729075,30평형대,37.0
2025,11680,강남구,11100,세곡동,1,대지,579,0,강남엘에이치1단지,2024-12-10,159500,84.83,0.0,2,,,2013,아파트,중개거래,서울 강남구,2010년대,25.661075,20평형대,15.95
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2024-12-10,358000,114.993,0.0,2,,,2006,아파트,중개거래,서울 강남구,2000년대,34.7853825,30평형대,35.8
2025,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2024-12-10,520000,140.9,0.0,2,,,1987,아파트,중개거래,서울 강남구,1980년대,42.62225,40평형대,52.0
2025,11680,강남구,10600,대치동,1,대지,66,0,"쌍용대치아파트1동,2동,3동,5동,6동",2024-12-09,292500,83.56,0.0,2,,,1983,아파트,중개거래,서울 강남구,1980년대,25.2769,20평형대,29.25
2025,11680,강남구,11800,도곡동,1,대지,467,17,타워팰리스2,2024-12-09,440000,162.6,0.0,24,,,2003,아파트,중개거래,서울 강남구,2000년대,49.186499999999995,40평형대,44.0
2025,11680,강남구,10600,대치동,1,대지,506,0,선경1차(1동-7동),2024-12-09,438000,136.68,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,41.3457,40평형대,43.8
2025,11680,강남구,10600,대치동,1,대지,500,0,개포우성2,2024-12-09,530000,159.6,0.0,15,,,1984,아파트,중개거래,서울 강남구,1980년대,48.278999999999996,40평형대,53.0
2025,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2024-12-06,450000,118.63,0.0,11,,,1987,아파트,중개거래,서울 강남구,1980년대,35.885574999999996,30평형대,45.0
