RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK,PRICE_PER_PYEONG
2023,11680,강남구,10300,개포동,1,대지,189,0,개포자이프레지던스,2023-07-25,190000,59.98,0.0,5,,,2023,아파트,중개거래,서울 강남구,2020년대,18.14395,10평형대,19.0,10471.810162616188
2023,11680,강남구,10300,개포동,1,대지,653,0,현대1차101동~106동,2023-07-25,220500,95.4,0.0,2,,,1984,아파트,중개거래,서울 강남구,1980년대,28.8585,20평형대,22.05,7640.729767659442
2023,11680,강남구,11400,일원동,1,대지,741,0,래미안 개포 루체하임,2023-07-25,255000,84.99,0.0,14,,,2018,아파트,중개거래,서울 강남구,2010년대,25.709474999999998,20평형대,25.5,9918.522256872224
2023,11680,강남구,11400,일원동,1,대지,611,1,디에이치자이개포,2023-07-25,288000,84.73,0.0,24,,,2021,아파트,중개거래,"경기 남양주시, 서울 강남구",2020년대,25.630825,20평형대,28.8,11236.47014873692
2023,11680,강남구,11000,압구정동,1,대지,443,0,현대3차(61~64동),2023-07-25,365000,82.5,0.0,4,,,1976,아파트,중개거래,서울 강남구,1970년대,24.95625,20평형대,36.5,14625.594790884046
2023,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션1,2023-07-24,270000,84.48,0.0,5,,,1983,아파트,중개거래,서울 강남구,1980년대,25.5552,20평형대,27.0,10565.364387678437
2023,11680,강남구,11400,일원동,1,대지,731,0,한솔마을,2023-07-24,130000,84.73,0.0,5,,,1994,아파트,직거래,,1990년대,25.630825,20평형대,13.0,5072.017775471527
2023,11680,강남구,10100,역삼동,1,대지,762,3,래미안그레이튼(진달래2차),2023-07-24,260000,84.87,0.0,10,,,2010,아파트,중개거래,서울 강남구,2010년대,25.673175,20평형대,26.0,10127.302135400081
2023,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2023-07-23,223306,59.97,0.0,17,입주권,,0,아파트,중개거래,서울 강남구,0년대,18.140925,10평형대,22.3306,12309.515639362382
2023,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2023-07-23,260000,84.99,0.0,15,,,2005,아파트,중개거래,서울 강남구,2000년대,25.709474999999998,20평형대,26.0,10113.003085438346
2023,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2023-07-23,225000,124.66,0.0,3,,,1995,아파트,중개거래,서울 강남구,1990년대,37.709649999999996,30평형대,22.5,5966.642490715242
2023,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2023-07-22,378000,118.63,0.0,7,,,1987,아파트,중개거래,서울 강남구,1980년대,35.885574999999996,30평형대,37.8,10533.480374774545
2023,11680,강남구,11000,압구정동,1,대지,513,0,한양5,2023-07-22,315000,102.35,0.0,9,,,1979,아파트,중개거래,서울 강남구,1970년대,30.960874999999998,30평형대,31.5,10174.131060572417
2023,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2023-07-22,129000,49.86,0.0,1,,,1992,아파트,중개거래,서울 강남구,1990년대,15.08265,10평형대,12.9,8552.873666099791
2023,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2023-07-22,165000,84.86,0.0,4,,,2014,아파트,중개거래,서울 강남구,2010년대,25.67015,20평형대,16.5,6427.69909797956
2023,11680,강남구,10100,역삼동,1,대지,757,0,역삼래미안,2023-07-22,185000,59.4,0.0,9,,,2005,아파트,중개거래,"경기 성남분당구, 서울 강남구",2000년대,17.9685,10평형대,18.5,10295.795419762362
2023,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2023-07-22,135000,84.84,0.0,15,,,2012,아파트,중개거래,서울 강남구,2010년대,25.6641,20평형대,13.5,5260.2662863688965
2023,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2023-07-22,85500,34.44,0.0,14,,,1993,아파트,중개거래,서울 강남구,1990년대,10.418099999999999,10평형대,8.55,8206.870734586922
2023,11680,강남구,10300,개포동,1,대지,649,0,경남1,2023-07-22,297000,123.28,0.0,6,,,1984,아파트,중개거래,서울 강남구,1980년대,37.2922,30평형대,29.7,7964.131909621851
2023,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2023-07-22,200000,59.9,0.0,18,,,2019,아파트,중개거래,"경기 부천시, 서울 강남구",2010년대,18.11975,10평형대,20.0,11037.679879689289
2023,11680,강남구,10100,역삼동,1,대지,720,25,대우디오빌,2023-07-22,45700,36.96,0.0,25,,,2002,아파트,중개거래,서울 강남구,2000년대,11.1804,10평형대,4.57,4087.5102858573932
2023,11680,강남구,11000,압구정동,1,대지,493,0,한양2,2023-07-22,530000,147.41,0.0,12,,,1978,아파트,중개거래,서울 강남구,1970년대,44.591525,40평형대,53.0,11885.666614900478
2023,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2023-07-21,274500,84.92,0.0,20,,,2006,아파트,중개거래,서울 강남구,2000년대,25.688299999999998,20평형대,27.45,10685.79859313384
2023,11680,강남구,11200,자곡동,1,대지,611,0,래미안강남힐즈,2023-07-21,185000,101.94,0.0,5,,,2014,아파트,중개거래,서울 강남구,2010년대,30.83685,30평형대,18.5,5999.315753716739
2023,11680,강남구,10800,논현동,1,대지,105,0,동현아파트1~6,2023-07-21,203000,84.92,0.0,4,,,1985,아파트,중개거래,서울 강남구,1980년대,25.688299999999998,20평형대,20.3,7902.430289275663
2023,11680,강남구,11800,도곡동,1,대지,467,19,현대비젼21,2023-07-21,39000,32.65,0.0,22,,,1999,아파트,중개거래,서울 강남구,1990년대,9.876624999999999,0평형대,3.9,3948.7172996848626
2023,11680,강남구,11800,도곡동,1,대지,869,0,삼익,2023-07-21,227000,153.71,0.0,8,,,1983,아파트,중개거래,서울 강남구,1980년대,46.497275,40평형대,22.7,4882.0065261889
2023,11680,강남구,10500,삼성동,1,대지,142,3,LG선릉에클라트(B),2023-07-21,30000,36.35,0.0,12,,,2004,아파트,중개거래,서울 강남구,2000년대,10.995875,10평형대,3.0,2728.295838212057
2023,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2023-07-21,129000,49.86,0.0,1,,2023-08-07,1992,아파트,중개거래,서울 강남구,1990년대,15.08265,10평형대,12.9,8552.873666099791
2023,11680,강남구,10600,대치동,1,대지,506,0,선경2차(8동-12동),2023-07-21,288000,84.55,0.0,5,,,1985,아파트,중개거래,서울 강남구,1980년대,25.576375,20평형대,28.8,11260.391670047065
2023,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2023-07-21,409000,136.06,0.0,27,,,2020,아파트,중개거래,서울 강남구,2020년대,41.15815,40평형대,40.9,9937.278521993821
2023,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2023-07-21,139000,84.94,0.0,14,,,2012,아파트,중개거래,서울 강남구,2010년대,25.69435,20평형대,13.9,5409.749614214798
2023,11680,강남구,11500,수서동,1,대지,708,0,삼익,2023-07-21,107000,49.2,0.0,15,,,1992,아파트,중개거래,서울 강남구,1990년대,14.883000000000001,10평형대,10.7,7189.410737082577
2023,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2023-07-21,250000,84.86,0.0,12,,,2020,아파트,중개거래,서울 강남구,2020년대,25.67015,20평형대,25.0,9738.938027241758
2023,11680,강남구,10100,역삼동,1,대지,711,3,역삼자이,2023-07-21,311000,114.02,0.0,26,,,2016,아파트,중개거래,서울 강남구,2010년대,34.49105,30평형대,31.1,9016.83190276898
2023,11680,강남구,10100,역삼동,1,대지,723,21,탑팰리스,2023-07-20,107500,82.88,0.0,7,,,2004,아파트,중개거래,서울 강남구,2000년대,25.071199999999997,20평형대,10.75,4287.78837869747
2023,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2023-07-20,204000,84.95,0.0,11,,,2008,아파트,직거래,,2000년대,25.697375,20평형대,20.4,7938.554035188418
2023,11680,강남구,10600,대치동,1,대지,63,0,"대치우성아파트1동,2동,3동,5동,6동,7동",2023-07-20,276500,115.59,0.0,14,,,1984,아파트,중개거래,서울 강남구,1980년대,34.965975,30평형대,27.65,7907.6874018242015
2023,11680,강남구,10600,대치동,1,대지,66,0,"쌍용대치아파트1동,2동,3동,5동,6동",2023-07-20,300000,128.03,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,38.729075,30평형대,30.0,7746.118387800379
2023,11680,강남구,10100,역삼동,1,대지,713,7,래미안펜타빌,2023-07-20,314000,138.16,0.0,20,,,2007,아파트,중개거래,서울 강남구,2000년대,41.7934,40평형대,31.4,7513.1480090157775
2023,11680,강남구,10800,논현동,1,대지,103,0,쌍용,2023-07-20,83500,59.91,0.0,1,,,1996,아파트,중개거래,서울 강남구,1990년대,18.122774999999997,10평형대,8.35,4607.462157423463
2023,11680,강남구,11800,도곡동,1,대지,965,0,중명하니빌,2023-07-20,37000,34.1,0.0,4,,,1997,아파트,중개거래,서울 강남구,1990년대,10.31525,10평형대,3.7,3586.9222752720484
2023,11680,강남구,10600,대치동,1,대지,316,0,은마,2023-07-20,264000,84.43,0.0,9,,,1979,아파트,중개거래,서울 강남구,1970년대,25.540075,20평형대,26.4,10336.696348777363
2023,11680,강남구,10300,개포동,1,대지,12,0,삼익대청아파트,2023-07-20,116000,39.53,0.0,7,,,1992,아파트,중개거래,서울 강남구,1990년대,11.957825,10평형대,11.6,9700.760798891102
2023,11680,강남구,11800,도곡동,1,대지,467,0,타워팰리스1,2023-07-20,430000,164.97,0.0,16,,,2002,아파트,중개거래,서울 강남구,2000년대,49.903425,40평형대,43.0,8616.643046043433
2023,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2023-07-20,98500,33.18,0.0,14,,,1992,아파트,중개거래,서울 강남구,1990년대,10.03695,10평형대,9.85,9813.738237213496
2023,11680,강남구,11800,도곡동,1,대지,91,5,삼성래미안,2023-07-20,228000,84.89,0.0,21,,,2001,아파트,중개거래,서울 강남구,2000년대,25.679225,20평형대,22.8,8878.772626510341
2023,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2023-07-19,134500,84.84,0.0,8,,,2012,아파트,중개거래,서울 강남구,2010년대,25.6641,20평형대,13.45,5240.783818641604
2023,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2023-07-19,176000,101.81,0.0,6,,,2014,아파트,중개거래,서울 강남구,2010년대,30.797525,30평형대,17.6,5714.744934860837
2023,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2023-07-19,135000,84.84,0.0,2,,,2012,아파트,중개거래,서울 강남구,2010년대,25.6641,20평형대,13.5,5260.2662863688965
2023,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2023-07-19,205000,59.96,0.0,2,,,2008,아파트,중개거래,서울 강남구,2000년대,18.1379,10평형대,20.5,11302.300707358625
2023,11680,강남구,11000,압구정동,1,대지,456,0,"현대7차(73~77,82,85동)",2023-07-19,515000,144.2,0.0,11,,,1979,아파트,중개거래,서울 강남구,1970년대,43.62049999999999,40평형대,51.5,11806.375442739081
2023,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2023-07-19,265000,84.93,0.0,19,,,2008,아파트,중개거래,서울 강남구,2000년대,25.691325000000003,20평형대,26.5,10314.765781834918
2023,11680,강남구,10600,대치동,1,대지,1029,0,대치SKVIEW,2023-07-18,320000,93.4,0.0,4,,,2017,아파트,중개거래,서울 강남구,2010년대,28.253500000000003,20평형대,32.0,11326.030403312863
2023,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2023-07-18,112800,49.5,0.0,7,,,1993,아파트,중개거래,서울 강남구,1990년대,14.973749999999999,10평형대,11.28,7533.183070373154
2023,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2023-07-18,91000,39.6,0.0,8,,,1993,아파트,중개거래,"서울 강남구, 서울 강서구",1990년대,11.979,10평형대,9.1,7596.6274313381755
2023,11680,강남구,11400,일원동,1,대지,716,0,목련타운,2023-07-17,250000,134.71,0.0,10,,,1993,아파트,중개거래,서울 강남구,1990년대,40.749775,40평형대,25.0,6135.003199404168
2023,11680,강남구,11800,도곡동,1,대지,961,0,현대아파트1동~3동,2023-07-17,165000,84.96,0.0,9,,,1994,아파트,중개거래,서울 강남구,1990년대,25.7004,20평형대,16.5,6420.133538777607
2023,11680,강남구,11500,수서동,1,대지,736,0,신동아,2023-07-17,100000,39.51,0.0,13,,,1992,아파트,중개거래,서울 강남구,1990년대,11.951775,10평형대,10.0,8366.958045980618
2023,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2023-07-17,400297,112.85,0.0,25,입주권,,0,아파트,중개거래,서울 강남구,0년대,34.137125,30평형대,40.0297,11726.148584568853
2023,11680,강남구,11400,일원동,1,대지,615,0,우성7,2023-07-17,213000,83.69,0.0,4,,,1987,아파트,중개거래,서울 강남구,1980년대,25.316225,20평형대,21.3,8413.576668717395
2023,11680,강남구,10500,삼성동,1,대지,142,3,LG선릉에클라트(B),2023-07-17,31900,36.47,0.0,14,,,2004,아파트,중개거래,서울 강남구,2000년대,11.032174999999999,10평형대,3.19,2891.5422389510686
2023,11680,강남구,11800,도곡동,1,대지,467,0,타워팰리스1,2023-07-17,228000,84.15,0.0,34,,,2002,아파트,중개거래,서울 강남구,2000년대,25.455375,20평형대,22.8,8956.85095976783
2023,11680,강남구,11800,도곡동,1,대지,462,0,럭키(462),2023-07-16,214000,79.89,0.0,2,,,1986,아파트,중개거래,서울 강남구,1980년대,24.166725,20평형대,21.4,8855.151039290595
2023,11680,강남구,11400,일원동,1,대지,718,0,샘터마을,2023-07-16,250000,134.44,0.0,13,,,1994,아파트,중개거래,서울 강남구,1990년대,40.668099999999995,40평형대,25.0,6147.324315618384
2023,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2023-07-15,180000,59.98,0.0,22,,,2006,아파트,중개거래,서울 강남구,2000년대,18.14395,10평형대,18.0,9920.6622593206
2023,11680,강남구,11500,수서동,1,대지,736,0,신동아,2023-07-15,98000,39.51,0.0,15,,,1992,아파트,중개거래,서울 강남구,1990년대,11.951775,10평형대,9.8,8199.618885061005
2023,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2023-07-15,99000,33.18,0.0,9,,,1992,아파트,중개거래,서울 강남구,1990년대,10.03695,10평형대,9.9,9863.554167351636
2023,11680,강남구,10500,삼성동,1,대지,146,0,포스코트,2023-07-15,293500,160.53,0.0,20,,,2003,아파트,중개거래,"서울 강남구, 서울 송파구",2000년대,48.560325,40평형대,29.35,6044.028741570408
2023,11680,강남구,11400,일원동,1,대지,719,0,푸른마을아파트101동~111동,2023-07-15,134500,59.76,0.0,8,,,1994,아파트,중개거래,서울 강남구,1990년대,18.077399999999997,10평형대,13.45,7440.229236505251
2023,11680,강남구,11400,일원동,1,대지,611,1,디에이치자이개포,2023-07-15,369000,118.68,0.0,9,,,2021,아파트,중개거래,"서울 강남구, 서울 서초구",2020년대,35.9007,30평형대,36.9,10278.351118501867
2023,11680,강남구,10500,삼성동,1,대지,4,6,삼성동한솔아파트,2023-07-15,125000,58.57,0.0,1,,,1998,아파트,중개거래,서울 강남구,1990년대,17.717425,10평형대,12.5,7055.201306058866
2023,11680,강남구,11000,압구정동,1,대지,493,0,한양2,2023-07-15,540000,175.92,0.0,12,,,1978,아파트,중개거래,서울 강남구,1970년대,53.215799999999994,50평형대,54.0,10147.362249557464
2023,11680,강남구,10500,삼성동,1,대지,50,0,현대힐스테이트2단지,2023-07-15,264000,84.24,0.0,12,,,2008,아파트,중개거래,서울 강남구,2000년대,25.482599999999998,20평형대,26.4,10360.010360010361
2023,11680,강남구,11400,일원동,1,대지,735,0,가람,2023-07-15,208000,84.95,0.0,5,,,1993,아파트,중개거래,서울 강남구,1990년대,25.697375,20평형대,20.8,8094.211957447015
